"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","0","","library-control-system","","org.library.library_control_system.BookTests","updateBookTitle","[PUT /books/:id] Обновление названия книги",""
"passed","Fri Apr 26 20:44:28 GMT 2024","Fri Apr 26 20:44:28 GMT 2024","56","","library-control-system","","org.library.library_control_system.AuthorTests","updateFirstNameTest","[PUT /authors/:id] Обновление имени автора",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","101","","library-control-system","","org.library.library_control_system.BookTests","findAllBooksTest","[GET /books] Получение всех книг",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","80","","library-control-system","","org.library.library_control_system.BookTests","createBookTest","[POST /books] Создание книги",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","93","","library-control-system","","org.library.library_control_system.AuthorTests","findAllAuthorsTest","[GET /authors] Получение всех авторов",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","55","","library-control-system","","org.library.library_control_system.BookTests","updateBookAuthorTest","[PUT /books/:id] Обновление автора книги",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","42","","library-control-system","","org.library.library_control_system.BookTests","deleteBookWithIdTest","[DELETE /books/:id] Удаление книги с указанным id",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","56","","library-control-system","","org.library.library_control_system.AuthorTests","deleteAuthorWithIdTest","[DELETE /authors/:id] Удаление автора с указанным id",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","105","","library-control-system","","org.library.library_control_system.AuthorTests","createAuthorTest","[POST /authors] Создание автора",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","114","","library-control-system","","org.library.library_control_system.BookTests","findBookByIdTest","[GET /books/:id] Получение книги по id",""
"passed","Fri Apr 26 20:44:28 GMT 2024","Fri Apr 26 20:44:28 GMT 2024","45","","library-control-system","","org.library.library_control_system.AuthorTests","updateFirstAndLastNameTest","[PUT /authors/:id] Обновление имени и фамилии автора",""
"passed","Fri Apr 26 20:44:25 GMT 2024","Fri Apr 26 20:44:28 GMT 2024","3131","","library-control-system","","org.library.library_control_system.AuthorTests","updateLastNameTest","[PUT /authors/:id] Обновление фамилии автора",""
"passed","Fri Apr 26 20:44:28 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","49","","library-control-system","","org.library.library_control_system.AuthorTests","findAuthorByIdTest","[GET /authors/:id] Получение автора по id",""
"passed","Fri Apr 26 20:44:29 GMT 2024","Fri Apr 26 20:44:29 GMT 2024","73","","library-control-system","","org.library.library_control_system.BookTests","updateBookTitleAndAuthorTest","[PUT /books/:id] Обновление названия и автора книги",""
